肬毟	いぼむしり
肬蛙	いぼがえる
肬鯛	いぼだい
育加来涅	ウクライナ
胃宿	えきえぼし
背向	そがい
背腸	せわた
背負子	しょいこ
背面	そとも
胞衣	えな
胡坐	あぐら
胡孫眼	さるのこしかけ
胡座	あぐら
胡枝子	はぎ
胡枝花	はぎ
胡桃	くるみ
胡燕子	あまつばめ
胡瓜	きゅうり
胡籙	やなぐい
胡粉	ごふん
胡菫菜	えぞすみれ
胡蘿蔔	にんじん
胡蜂	すずめばち
胡蝶樹	やぶでまり
胡蝶花	しゃが
胡豆	いわふじ
胡銅器	さはり
胡頽子	ぐみ
胡飲酒	こんじゅ
胡黄蓮	せんぶり
胡黎	きやんま
胯座	またぐら
胸座	むなぐら
胼胝	たこ
能留英	ノルウェー
脊黄青鸚哥	せきせいいんこ
脚榻	キャたつ
脚結	あゆい
脛巾	はばき
脛楯	はいだて
脛衣	はばき
脱る	とる
腋臭	わきが
腑甲斐無い	フがいない
腕弛い	かったるい
腰輿	たごし
腸線	ガット
腸香	わたか
腹不立	はらたてず
膂宍	そしし
膃肭獣	おっとせい
膃肭臍	おっとせい
膝甲	はいだて
膝行る	いざる
膠泥	モルタル
膠灰	セメント
膳夫	かしわで
膳棚	おものだな
臆虫	おめむし
臍落	ほぞち
臑当	すねあて
臥亜	ゴア
臥児狼徳	グリーンランド
臥処	ふしど
臥所	ふしど
臨瀝	したてゆばり
自棄	やけ
自鳴琴	オルゴール
臭梧桐	くさぎ
臭椿	にわうるし
臭橙	かぶす
臭牡丹樹	くさぎ
興渠	にら
舌疾	したど
舌鮃	したびらめ
舎人	とねり
舎路	シアートル
舟折敷	ふなおしき
舫船	もやいぶね
舳先	へさき
船縁	ふなべり
船首	みよし
良人	おっと
良候	ようそろ
色丹	しこたん
色丹草	しこたんそう
艶く	なまめく
艶姿	あですがた
芋幹	いもがら
芋苗	ずいき
芋茎	ずいき
芋茎祭	ずいきまつり
芝生	しばふ
芝草	まんねんたけ
芥子	からし
芥子菜	からしな
芥虫	ごみむし
芬蘭	フィンランド
花仙	かいどう
花地	フロリダ
花弁	はなびら
花斑鳥	かのこどり
花旗国	アメリカ
花柏	さわら
花梨	かりん
花梨樹	ローズウッド
花椰菜	カリフラワー
花楸樹	ななかまど
花櫚	かりん
花泛亭	かへんてい
花満的	バーモント
花潜	はなむぐり
花片	はなびら
花瑠瑠	ホノルル
花環	はなわ
花筐	はながたみ
花籠	けこ
花薄	はなすすき
花蝶	はなぜせり
花詞	はなことば
花鋏	はなばさみ
花鑢	はなやすり
花魁	おいらん
花魁草	おいらんそう
花鶏	あとり
芹子	せり
芽花椰菜	ブロッコリー
苔竜胆	こけりんどう
苔筵	こけむしろ
苛々	いらいら
苛性曹達	カセイソーダ
苛苛	いらいら
苜蓿	うまごやし
苞苴	つと／あらま き
苟且	かりそめ
若しも	もしも
若人	わこうど
若子	わくご
若布	わかめ
若干	そこばく
若気る	にやける
若狭	わかさ
若草	せきしょうも
苦参	くらら
苦塩	にがり
苦患	くげん
苦根草	めはじき
苦棟樹	にがき
苦汁	にがり
苦竹	まだけ
苦艾	チェルノブイリ・にがよもぎ
苦苣苔	いわたばこ
苦菜	のげし
苧屑頭巾	おくそズキン
苧麻	からむし
英倫	イングランド
英吉利	イギリス
英寸	インチ
英斤	ポンド
英桃	ゆすらうめ
英町	エーカー
英蘭土	イングランド
英里	マイル
英釐安納	インディアナ
茄子	なす
茄子紺	なすコン
茅渟鯛	ちぬだい
茅生	ちふ
茅膏菜	いしもちそう
茅花	つばな
茅蕈	こうたけ
茅蜩	ひぐらし
茗荅鬧	ミンダナオ
茜草	あかね
茫栗	マンゴスチン
茱萸	ぐみ
茶子味梅	ちゃさんばい
茶梅	さざんか
草履	ぞうり
草木瓜	くさぼけ
草本威霊仙	くがいそう
草烏頭	とりかぶと
草石蚕	ちょろぎ
草蝦	てながえび
草連玉	くされだま
草雲雀	くさひばり
草鞋	わらじ
荊棘	おどろ
荊芥	けいがい
荒びれる	さびれる
荒和布	あらめ
荒塊	あらくれ
荒家	あばらや
荒屋	あばらや
荒布	あらめ
荒磯	ありそ
荒鮎	さびあゆ
荒麻	あらそ
荷包牡丹	けまんそう
荷轄	にくさび
莎草	はますげ／かやつりぐさ/／ささめ
莫三鼻給	モザンビーク
莫告藻	なのりそ
莫大小	メリヤス
莫奈	モネ
莫差特	モーツァルト
莫斯科	モスクワ
莫泊三	モーパッサン
莫臥児	モール・モンゴル
莫迦	ばか
莫里哀	モリエール
莱府	ライプチヒ
莽塔那	モンタナ
菅麻	すがそ
菓争	このみあらそい
菓子	ボンボン
菖蒲	あやめ
菜亀虫	ながめ
菜椿象	ながめ
菜瓜	つけうり
菜種梅雨	なたねづゆ
菜蕗	ふき
菜豆	いんげんまめ
菟糸	ねなしかずら
菟葵	いそぎんちゃく
菫菜	つぼすみれ
華府	ワシントン
華徳路	ワーテルロー
華玆華司	ワーズワース
華盛頓	ワシントン
華表	とりい
萊府	ライプチヒ
萊草	しば
萌す	きざす
萌黄	もえぎ
萱草	かんぞう
萵苣	ちしゃ
落人	おちゅうど／おちうど
落文	おとしぶみ
落機	ロッキー
落葉松	からまつ
落葵	つるむらさき
落霜紅	うめもどき
葉手	ひらで
葉椀	くぼて
葉皮休緑斯	エピクロス
葉盤	ひらで
葉羽奈	ハバナ
葎穂	ホップ
著羅絹	チョロケン
著長	きせなが
葛折	つづらおり
葛拉徳士呑	グラッドストン
葛箙	つづらえびら
葛籠	つづら
葛藤	つづらふじ
葡萄	えび
葡萄牙	ポルトガル
葡萄茶	えびチャ
葡萄酒	ワイン
葦牙	あしかび
葦簀	よしず
葦雀	よしきり
葩煎	はぜ
葬帷子	はぶりかたびら
葭簀	よしず
葱頭	たまねぎ
葱鮪	ねぎま
蒔蘿	いのんど
蒙兀	モンゴル
蒙娜麗莎	モナリザ
蒟醬	キンマ
蒟醬塗	キンマぬり
蒲公英	たんぽぽ
蒲桃	ふともも
蒲葵	びろう
蒲魚	かまとと
蒸す	ふかす
蒸籠	せいろう
蒼朮	おけら
蒼鷹	おおたか
蒿雀	あおじ
蓄縮	きっしく
蓬子菜	かわらまつば
蓮華躑躅	れんげつつじ
蔓椒	ほそき
蔓荊	はまごう
蔚山（の戦い）	うるさん
蔦紅葉	つたもみじ
蔵人	くろうど
蕀苑	いとひめはぎ
蕁麻	いらくさ
蕃南瓜	とうなす
蕃杏	つるな
蕃椒	とうがらし
蕃瓜樹	パパイア
蕃茄	トマト
蕎麦	そば
蕎麦搔き	そばがき
蕎麦湯	そばゆ
蕎麦葉貝母	うばゆり
蕪菁	かぶら／かぶ
蕭本浩	ショーペンハウアー
蕭邦	ショパン
薄氷	うすらひ
薄粧	うすけわい
薄紅	うすぐれない
薄縁	うすべり
薄鈍	うすにび／うすのろ
薊馬	あざみうま
薔薇	ばら
薙刀	なぎなた
薛茘	いたびかずら
薬子の変	くすこのへん
薯蕷	とろろ
藁蓋	わろうだ
藍菊	えぞぎく
藍辛	ラシーヌ
藤浪	ふじなみ
藤葛	ふじかずら
藪手毬	やぶでまり
藪柑子	やぶこうじ
藪煙草	やぶたばこ
藪蝨	やぶじらみ
藺草	いぐさ
藻掻く	もがく
蘆虎	けけし
蘆辺踊	あしべおどり
蘇丹	スーダン
蘇亦斉	スエーデン
蘇士	スエズ
蘇格蘭	スコットランド
蘇民書札	そみかくだ
蘇門答剌	スマトラ
蘭波	ランボー
蘭草	ふじばかま
蘭貢	ラングーン
蘿蔔	すずしろ
虎列剌	コレラ
虎刺	ありどおし
虎子	まる
虎尾蘭	ちとせらん
虎掌	うらしまそう
虎斑	とらふ
虎杖	いたどり
虎眼	トラコーマ
虎耳草	ゆきのした
虎茄	はしりどころ
虎落	もがり
虎落笛	もがりぶえ
虎魚	おこぜ
虎鶫	とらつぐみ
虚事	そらごと
虚宿	とみてぼし
虚虚	うかうか
虚言	そらごと
虚貝	うつせがい
虞美人草	ひなげし
虫唾	むしず
虫白蠟	いぼたロウ
虫螻	むしけら
虫酸	むしず
虫鰈	むしがれい
蚊帳	かや
蚊帳吊草	かやつりぐさ
蚊母樹	いすのき
蚊母鳥	よたか
蚊蜻蛉	うすばかげろう
蚌貝	からすがい
蚕簿	まぶし
蚕繭草	さくらたで
蚕豆	そらまめ
蚕飼	こがい
蚕養焼	こがいやき
蚯蚓	みみず
蚰蜒	げじ
蛆虫	うじむし
蛇滅草	はぶそう
蛇牀	はまぜり
蛇目	じゃのめ
蛇眼草	いわがねそう
蛇舅母	かなへび
蛇苺	へびいちご
蛇菰	つちとりもち
蛇藤	くまやなぎ
蛇麻	からはなそう
蛍烏賊	ほたるいか
蛍蛆	つちぼたる
蛙手	かえで
蛙黽	あまがえる
蛞蝓	なめくじ
蛤仔	あさり
蛤鍋	はまなべ
蛭子	えびす
蛭蓆	ひるむしろ
蛸部屋	たこべや
蜀椒	なるはじかみ／さんしょう
蜀葵	たちあおい
蜀魂	ほととぎす
蜀魄	ほととぎす
蜀黍	もろこし
蜃楼	かいやぐら
蜆汁	しじみじる
蜆花	しじみばな
蜈蚣	むかで
蜉蝣	かげろう
蜘蛛	くも
蜘蛛抱蛋	はらん
蜘蛛膜下出血	くもマクカシュッケツ
蜚蠊	ごきぶり
蜥蜴	とかげ
蜷局	とぐろ
蜻蜓	とんぼ/かげろう/やんま
蝉鳴器	ブザー
蝌蚪	おたまじゃくし
蝘蜓	とかげ
蝙蝠	こうもり
蝦夷	えぞ／えみし
蝦夷菊	えぞぎく
蝦夷菫	えぞすみれ
蝦虎魚	はぜ
蝦蛄	しゃこ
蝮草	まむしぐさ
蝲蛄	ざりがに
蝸牛	かたつむり
蝸牛被	まいまいかぶり
蝸螺	にな
螟虫	ずいむし
螫蠅	さしばえ
螳螂	かまきり
螺子	ねじ
螺尻	ばいじり
螺旋	ねじ
螻蛄	けら
螽斯	きりぎりす
蟀谷	こめかみ
蟄石	かがみいし
蟇子	ぶゆ
蟇股	かえるまた
蟇蛙	ひきがえる
蟋蟀	こおろぎ
蟒蛇	うわばみ
蟬時雨	せみしぐれ
蟶貝	まてがい
蟷螂	かまきり
蟹足腫	ケロイド
蟾蜍	ひきがえる
蠅取蜘蛛	はえとりぐも
蠅虎	はえとりぐも
蠑蛇	いもり
蠑螈	いもり
蠹魚	しみ
血忌日	けこにち・ちいみび
行器	ほかい
行幸	みゆき
行方	ゆくえ
行火	アンカ
行狭	くだりせば
行秋	ゆくあき
行縢	むかばき
行纏	はばき
衛士府都	エジプト
衝立	ついたて
衝胴	かぶきどう
衝触る	ぶつける
衝重	ついがさね
衣呵華	アイオワ
衣衣	きぬぎぬ
衣被	きぬかつぎ
衣魚	しみ
表着	うわぎ
表衣	うえのきぬ
衵袴	あこめばかま
衽先	えりさき
衾雪	ふすまゆき
衿刳	えりぐり
袋熊	コアラ
袋鼠	カンガルー
被さる	かぶさる
被綿	きせわた
被衣	かずき
被風	はふ
裁着	たっつけ
裁衣	たっつけ
裂織	さっこり
裏店	うらだな
裏海	カスピかい
裙子	くんず
裙蔕菜	わかめ
裲襠	うちかけ
裳層	もこし
裳階	もこし
裸足	はだし
褄赤長吻虻	ツマアキツリアブ
褌祝	へこいわい
褞袍	どてら
褻れ衣	なれごろも
襁褓	おしめ／むつき
襤褸	ぼろ
襦袢	ジュバン
襯衣	シャツ
西奈	シナイ
西施舌	みるくい
西比利亜	シベリア
西浄	セイチン
西班牙	スペイン
西蔵	チベット
西貢	サイゴン
西風	ならい
要黐	かなめもち
覆盆子	いちご
覇王樹	サボテン
見処	みどころ
見風乾	あかしで
規尼涅	キニーネ
規那	キナ
視告朔	こうさく
覗機関	のぞきからくり
親不知	おやしらず
親族	うから
親許	おやもと
角力	すもう
角子	みずら
角宿	すぼし
角盥	つのだらい
角髪	みずら
角鴟	みみずく
角鷹	くまたか
觜宿	とろきぼし
解れる	ほつれる
解夏	げげ
解由状	げゆじょう
解部	ときべ
触虫	ふなむし
言伝	ことづて
託言	かごと
訛声	だみごえ
許多	あまた
許婚	いいなずけ
許嫁	いいなずけ
詞書	ことばがき
話聖臥東	ワシントン
該撒	シーザー
該里酒	シェリーしゅ
誓湯	くかたち・うけいゆ
誣言	しいごと
説道	いうならく
読経	どきょう
誰哉行灯	たそやアンドン
誰某	たれがし
諳厄利亜	アングリア
諳喀剌	アンゴラ
諷言	そえごと
諸共	もろとも
諸刃	もろは
諸向	もろむき
諸子	もろこ
諸手	もろて
諸肌	もろはだ
諸膚	もろはだ
諸諸	もろもろ
諺文	おんもん
諾威	ノルウェー
諾曼的	ノルマンディー
諾貝爾	ノーベル
警蹕	みさきおい
譫言	うわごと
護田鳥	うすべ・うすめどり
護謨	ゴム
谷地	やち
豆娘	いととんぼ
豆幹	まめがら
豆汁	ごじる
豆瓣醤	トウバンジャン
豆田	まめふ
豆腐皮	ゆば
豈夫	まさか
豊前	ぶぜん
豊後	ぶんご
豚脂	ラード
象鼻虫	ぞうむし
豪猪	やまあらし
豹脚蚊	やぶか
貌佳草	かおよぐさ
貌利太仁亜	ブリタニア
貝加爾	バイカル
貝多芬	ベートーベン
貝寄風	かいよせ
貝独楽	ベイごま／バイごま
貞享暦	じょうきょうれき
負所	おっしょ
販女	ひさぎめ
販婦	ひさぎめ
貫木	かんぬき
貫衆	やぶそてつ
責付く	せっつく・せつく
貲布	さいみ
貴人	あてびと
貴方	あなた
貸稲	いらしのいね
費府	フィラデルフィア
費爾治尼亜	バージニア
賎稲	しとで
賜物	たまもの
賞でる	めでる
賢木	さかき
賭弓／賭射	のりゆみ
賽子	さいころ
贓贖司	あがないもののつかさ
贖児	あがちご
赤保留古	アカプルコ
赤児	あかご
赤卒	あかえんば
赤口	しゃっく
赤古里	チョゴリ
赤垂柳	あかしで
赤小豆	しゃくしょうず
赤栴檀	ひめしゃら
赤楝蛇	やまかがし
赤檮	いちい
赤狗母魚	あかえそ
赤目魚	めなだ
赤秀	あこう
赤箭	おにのやがら
赤紫	うすむらさき
赤練蛇	やまかがし
赤翡翠	あかしょうびん
赤苧	あかそ
赤蜻蛉	あかとんぼ
赤道国	エクアドル
赤銅	しゃくどう
赤飯	あかのまんま
赤魚	あかお
赤魚鯛	あこうだい
赤鱏	あかえい
赤鱛	あかえそ
赤麻	あかそ
赫芝	ヘルツ
赭土	そおに
走野老	はしりどころ
起居	たちい
起破風	むくりはふ
越南	ベトナム
越幾斯	エキス
越橘	こけもも
越瓜	しろうり
越石	こしこく
越訴	おっそ
越路	こしじ
越階	おっかい
趣駕	そくが
足半	あしなか
足搦	あしがら
足末	あなすえ
足枷	あしかせ
足結	あゆい
足袋	たび
足裏	あなうら
足許	あしもと
足間	あしあい
趺坐	あぐら
跣足	はだし
跨的馬拉	グアテマラ
路加伝	ルカデン
路得	ルター
路照	ロッテルダム
跳鯊	とびはぜ
蹈鞴	たたら
蹣跚縞	よろけじま
蹲踞	つくばい
蹲鴟	いもがしら
蹴球	サッカー
躄魚	いざりうお
躑躅	つつじ
身体	からだ
身動ぎ	みじろぎ
身屋	もや
身形	みなり
身拭	みのごい
身柱	ちりけ
身柱元	ちりけもと
身舎	もや
身許	みもと
車前	おおばこ
車前草	おおばこ
車厘	ゼリー
軍鶏	しゃも
軟障	ぜじょう
転びつ	まろびつ
転ぶ	まろぶ
転寝	ごろね
軫宿	みつかけぼし
軽忽	きょうこつ
軽籠	かるこ
軽衫	カルサン
軽軽	きょうきょう
輪子	りゅうご
輪舞曲	ロンド
輪貫	わぬき
輪鼓	りゅうご
辛夷	こぶし
辞む	いなむ
辱号	ぞくごう
辺西威業	ペンシルバニア
辻褄	つじつま
近江	おうみ
迫間	はざま
迷子	まいご
迹門	シャクモン
追儺	おにやらい
追捕	ついぶ
追而書	おってがき
追風	おいて
退る	すさる
退紅	あらぞめ
送南風	おくりまぜ
送球	ハンドボール
逃散	ちょうさん
逆上せる	のぼせる
逆児	さかご
逆戟	さかまた
逆浪	さかなみ
逆焼	ほそけ
逆虎落	さかもがり
透波	すっぱ
透百合	すかしゆり
透綾	すきや
這子	ほうこ
通古斯	ツングース
通条花	きぶし
通泉草	さぎごけ
通草	あけび
速歩	はやあし
速香	すこう
造酒児	さかつこ
造酒司	みきのつかさ
造酒童女	さかつこ
連枝草	うまごやし
連枷	からざお／からさお
連玉	レダマ
連銭草	かきどおし
逸る	はやる
遁にする	しりごみする
遂遂	とうとう
遅遅	ぐずぐず・のそのそ
遊歴	ユウレキ
遊行	ユギョウ
遊行柳	ゆぎょうやなぎ
遏撒爽	アスンシオン
道列	みちづら
道守荘	ちもりのしょう
道導	みちしるべ
道形	みちなり
道果	みちはか
道標	みちしるべ
道爾	ドイル
道祖土焼	さいとやき
道祖神	さえのかみ
道程	みちのり
道陸神	どうろくじん
達引	たてひき
達斯馬尼	タスマニア
達爾文	ダーウィン
達磨	ダルマ
達芬奇	ダビンチ
達迷斯	テムズ
遠志	おんじゃく
遠方	おちかた
遠江	とおとうみ
遠近	おちこち
遠離る	とおざかる
遣す	よこす
遣戸	やりど
適間	たまひま
遮莫	さもあらばあれ
遷化	せんげ
避球	ドッジボール
還礼	わんれい
那以加爾	ニジェール
那威	ノルウェー
那波里	ナポリ
邦哥	バンコク
郁子	むべ
郁李	にわうめ
郎女	いらつめ
郎子	いらつこ
部婁	ホウロウ
部屋	へや
部曲	かきべ
部領	ことり
郭公	ほととぎす
郭公花	ほととぎす
都児古	トルコ
鄂哥都加	オホーツク
酒垂焼	さかたりやき
酒寿	さかほがい
酒槽	さかぶね
酒祝	さかほがい
酒頰	さかづら
酔魚草	ふじうつぎ
酢漿草	かたばみ
酸塊	すぐり
酸棗	さねぶとなつめ
酸模	すいば
酸橘	すだち
酸漿	ほおずき
酸漿草	かたばみ
酸茎	すぐき
醂柿	さわしがき
醇酒	かたざけ
醜名	しこな
醜女	しこめ／ぶおんな
醜男	ぶおとこ
醢汁	しょっつる
醪酒	もろみざけ
醬蝦	あみ
采女	うねめ
釉薬	うわぐすり
里味陂	リバプール
里回	さとみ
里廻	さとみ
里斯本	リスボン
里昂	リヨン
里曲	さとみ
里蝦蟇	つちがえる
重傷	おもで
重播	しきまき
重籐	しげどう
重頭	がさつ
野分	のわき
野山薬	やまのいも
野幫間	のダイコ
野干玉	ぬばたま
野木瓜	むべ
野点	のだて
野狐	こんこん
野猪	くさいなぎ
野羊	やぎ
野老	ところ
野良	のら
野良仕事	のらシごと
野芝麻	おどりこそう
野菰	なんばんぎせる
野蚕	くわご
野蜀葵	みつば
野衾	のぶすま
野阜	のづかさ
野面	のもせ
野鴉椿	ごんずい
野鶲	のびたき
金亀子	こがねむし
金児	かなこ
金剛石	ダイヤモンド
金剛纂	やつで
金合歓	アカシヤ
金団	きんとん
金子雀	カナリア
金字塔	ピラミッド
金屎	かなくそ
金巾	カナキン
金平糖	コンペイトー
金打	きんちょう
金椀	かなまり
金橘	キンカン
金沸草	おぐるま
金海鼠	きんこ
金漆	こしあぶら
金瘡小草	きらんそう
金盥	かなだらい
金神	こんじん
金米糖	コンペイトー
金粟蘭	ちゃらん
金糸桃	びようやなぎ
金糸雀	カナリア
金糸魚	いとよりだい
金線草	みずひき
金線蛙	とのさまがえる
金線魚	いとよりだい
金縷梅	まんさく
金翅雀	ひわ
金花虫	はむし
金英草	はなびしそう
金萱	ひめかんぞう
金衣公子	うぐいす
金襖子	かじかがえる
金鉗	かなばし
金鐘児	すずむし
金門	ゴールデンゲート
金雀児	えにしだ
金雀枝	えにしだ
金魚蝨	ちょう
針土竜	はりもぐら
針孔	みず／めど
針槐	はりえんじゅ
針眼	みず
針魚	さより
釡殿	かなえどの
釵子股	ぼうらん
鈍ましい	おぞましい
鈍ら	なまくら
鈍根草	みょうが
鈍甲	どんこ
鈍者	なまくらもの
鈍鈍	のろのろ
鈍間	のろま
鉄刀木	たがやさん
鉄嘴	ピンセット
鉄掃箒	めどはぎ
鉄樹	そてつ
鉄気	かなけ
鉄漿	おはぐろ／かね
鉄線蓮	てっせん
鉄脚梨	ぼけ
鉄葉	ブリキ
鉄蕉	そてつ
鉈彫	なたぼり
鉈豆	なたまめ
鉗む	つぐむ
鉛絶斯	ガンジス
鉤樟	くろもじ
鉤状	かぎなり
鉤素	はりす
銀名	ギニア
銀宝	ぎんぽ
銀杏	いちょう
銀杏返し	いちょうがえし
銀漢	あまのがわ
銀魚	しらうお
銅公事	あかがねくじ
銚子	さしなべ
銚釐	ちろり
銭占	ぜにうら
銭緡	ぜにさし
鋏虫	はさみむし
錏屋根	しころやね
錦帯花	はこねうつぎ
錦葵	ぜにあおい
錫崙	スリランカ
錫蘭	セイロン
鍍金	めっき
鍛冶	かじ
鎌柄	かまつか
鎌鼬	かまいたち
鎖す	とざす
鎗烏賊	やりいか
鎧球	アメリカンフットボール
鎬垂	しのだれ
鎮花祭	はなしずめのまつり
鎮魂	たましずめ
鎮魂歌	レクイエム
鎰取	かぎとり
鎺金	はばきがね
鏑矢	かぶらや
鐙靼	みずお
長亀	おさがめ
長刀	なぎなた
長吻虻	つりあぶ
長官	かみ
長寿花	きずいせん
長尾驢	カンガルー
長尾鶏	さざなみ
長庚	ゆうずつ
長押	なげし
長簀鯨	ながすくじら
長道	ながじ
長門	ながと
長閑	のどか
門土里留	モントリオール
門得爾	メンデル
門球	ゲートボール
閃閃	ひらひら
間八	かんぱち
間服	あいふく
間着	あいぎ
間道	かんとう
関谷黌	しずたにこう
閧都拉斯	ホンジュラス
閻魔蟋蟀	えんまこおろぎ
闍娑	ジャワ
闘球	ラグビー
阨入多	エジプト
防人	さきもり
防已	つづらふじ
防鴨河使	ぼうかし
阿利布	オリーブ
阿利襪	オリーブ
阿剌吉	アラキ
阿夢森	アムンゼン
阿弗利加	アフリカ
阿拉巴麻	アラバマ
阿拉斯加	アラスカ
阿波	あわ
阿海阿	オハイオ
阿爾及	アルジェリア
阿爾日耳	アルジェ
阿膠	あきょう
阿茶羅漬	アチャラづけ
阿蘭陀	オランダ
阿遅鴨	あじがも
阿里蘇那	アリゾナ
限限	ぎりぎり
除目	じもく
陪堂	ほいとう
陰囊	ふぐり
陰地蕨	はなわらび
陰日向	かげひなた
陰核	へのこ
陰蝨	つぶじらみ
陰行草	ひきよもぎ
陳生姜	ひねしょうが
陳者	のぶれば
陶器	すえき
陶工	すえつくり
陶物	すえもの
陸奥	みちのく／むつ
陸尺	ロクシャク
陸屋根	ろくやね
陸湯	おかゆ
陸稲	おかぼ
陸路	くがじ
陽炎	かげろう／かぎろい
隈回	くまみ
階隠	はしかくし
随に	まにまに
随神	かんながら
障泥	あおり
障泥烏賊	あおりいか
隠処	かくれが
隠岐	おき
隧道	トンネル
隼人	はやと
隼人瓜	はやとうり
雀の小笥	すずめのおごけ
雀の苧桶	すずめのおごけ
雀卵斑	そばかす
雀斑	そばかす
雀躍	こおどり
雀鷂	つみ
雀鷹	つみ
雁来月	かりきづき
雁来紅	はげいとう
雄鳥	おんどり
雅典	アテネ
雅楽寮	うたリョウ
雅楽頭	うたのかみ
集会	しゅえ
集注	しっちゅう
集礼	しゅらい
雇仲居	やとな
雇女	やとな
雉子	きじ／きぎす／きぎし
雉焼	きじやき
雉蓆	きじむしろ
雉隠	きじかくし
雉鳩	きじばと
雌鯒	めごち
雌鳥	めんどり
雎鳩	みさご
雑未耶	ザビエル
雑魚	ざこ
雑魚寝	ざこね
雛妓	おしゃく
雛罌粟	ひなげし
雛霰	ひなあられ
離州	りす
離離	かれがれ
難平	なんぴん
雨久花	みずあおい
雨合羽	あまガッパ
雨打	ゆた
雨果	ユゴー
雨滴	あまだれ
雨疏	あまはけ
雨虎	あめふらし
雨霰	あめあられ
雪垂	ゆきしずり
雪婆	ゆきばんば
雪山	ヒマラヤ
雪崩	なだれ
雪洞	ぼんぼり
雪消	ゆきげ
雪特尼	シドニー
雪礫	ゆきつぶて
雪花菜	きらず
雪袴	もんぺ
雪踏	せった
雪達磨	ゆきダルマ
雪際亜	スエーデン
雪隠金亀子	せんちこがね
雪風巻	ゆきしまき
雲丹	うに
雲母	きらら
雲珠	うず
雲立涌	くもたてわく
雲脂	ふけ
雲葉	やまぐるま
雲雀	ひばり
零余子	むかご
雷無月	かみなかりづき
雷諾阿	ルノアール
雷魚	はたはた
震震	ぶるぶる
霍公鳥	ほととぎす
霙酒	みぞれざけ
霰餅	あられもち
露兜樹	たこのき
露西亜	ロシア
露隠端月	つゆこもりはつき
霹靂	かみとき
霹靂神	はたたがみ
霾晦	よなぐもり
青底翳	あおそこひ
青柳	あおやぎ
青椒肉糸	チンジャオロースー
青沙魚	あいざめ
青海波	せいがいは
青海苔	あおのり
青竜蝦	しゃこ
青箭魚	さごし
青緡	あおざし
青繦	あおざし
青芋	さといも
青花魚	さば
青苔	あおのり
青苧	あおそ
青茅	かりやす
青萍	あおうきくさ
青葉木菟	あおばずく
青葉梟	あおばずく
青蝦	しばえび
青蠅	きんばえ
青鈍	あおにび
青頭菌	はつたけ
青魚	さば
青麻	あおそ
静寂	しじま
非伯林	ツェッペリン
面懸	おもがい
面瘡	おもくさ
面皰	にきび
面繫	おもがい
革茸	こうたけ
靫負	ゆげい
鞆音	ともね
鞋底魚	したびらめ
鞠挟	まりばさみ
鞣革	なめしがわ
鞭撒武	ベンサム
韋柏	ウェーバー
韋白斯特	ウェブスター
韓紅	からくれない
韓衣	からころも
韓鍛冶部	からのかぬちべ
韜留	トゥールーズ
韮葱	リーキ
音呼	いんこ
音声	おんじょう
響めく	どよめく
響尾蛇	がらがらへび
響銅	さはり
頁	おおがい
頂相	ちんぞう
頂辺	てへん
頑癬	たむし
領巾	ひれ
領髪	えりがみ
頭垢	ふけ
頭形	ずなり
頭椎	かぶつち
頭槌・頭椎	かぶつち
頰杖	つらづえ
頰貫	つらぬき
頰輔	ほおがまち
頸枷	くびかせ
頽れる	くずおれる
頽薬	なだれ
顋門	ひよめき
額列那大	グレナダ
顔容	かおかたち
顔貌	かおかたち
顕理	ヘンリー
顕証	けそう
顚蕀	くさすぎかずら
顳顬	こめかみ
風信子	ヒヤシンス
風巻	しまき
風邪	かぜ
颯颯織	ざざんざおり
飄石	ずんばい
飛沫	しぶき
飛白	かすり
飛礫	つぶて
飛蝗	ばった
飛螻蛄	とびけら
飛蟻	はあり
飛魚	あご
飛鳥	あすか
食単	メニュー
食火鶏	ひくいどり
食籠	じきろう
食蟻獣	ありくい
飢える	かつえる
飯事	ままごと
飯匙倩	はぶ
飯櫃	めしびつ／いびつ
飯櫃入	おはちいれ
飯粒	いいぼ
飾山囃子	おやまばやし
餅膚	もちはだ
餌畚	えふご
餌香市	えがのいち
饅鱠	ぬたなます
首座	しゅそ
首枷	くびかせ／くびかし
首級	しるし
首途	かどで
香具師	やし
香匙	こうすくい
香椿	ちゃんちん
香橘	くねんぼ
香欒	ザボン
香港	ホンコン
香色	こういろ
香蒲	がま
香蕈	しいたけ
香螺	ながにし
香魚	あゆ
馬の陰貝	うまのくぼがい
馬克	マルク
馬克思	マルクス
馬克斯維耳	マクスウェル
馬兜鈴	うまのすずくさ
馬内	マネ
馬刀葉椎	まてばしい
馬刀貝	まてがい
馬勃	ほこりだけ
馬可波羅	マルコポーロ
馬哈黙	マホメット
馬唐	おひしば
馬喰	ばくろう
馬基雅弗利	マキャベリ
馬基頓	マケドニア
馬塞	うませ
馬塞棒	ませボウ
馬太	マタイ
馬尼剌	マニラ
馬尾毛	ばす
馬尾藻	ほんだわら
馬徳里	マドリード
馬搭喇	マドラス
馬来	マレー
馬柵	うませ
馬梳	まぐし／うまぐし
馬標	うまじるし
馬浜	バハマ
馬爪	ばず
馬爾太	マルタ
馬琴力	マッキンリー
馬的遜	マディソン
馬耳塞	マルセイユ
馬蛤貝	まてがい
馬蹄草	かきどおし
馬道	めどう
馬達加斯	マダガスカル
